year_month,view_count,team,market_size,total_nba_views,total_nba_view_percentage,season
2019-08-01,10111913.0,CLE,medium,410731896.0,0.024619254307924505,2018-2019
2019-08-01,63270182.0,LAL,big,410731896.0,0.15404253386739655,2018-2019
2019-08-01,8211905.0,NY,big,410731896.0,0.01999334621920865,2018-2019
2019-08-01,6273790.0,CHI,big,410731896.0,0.015274659847697828,2018-2019
2019-08-01,3443639.0,PHI,big,410731896.0,0.008384152858681323,2018-2019
2019-08-01,1488692.0,DAL,big,410731896.0,0.0036244859834309046,2018-2019
2019-08-01,1077386.0,ATL,big,410731896.0,0.002623088224928117,2018-2019
2019-08-01,4320769.0,BOS,big,410731896.0,0.010519682162692327,2018-2019
2019-08-01,22448260.0,GSW,big,410731896.0,0.05465428961962087,2018-2019
2019-08-01,10568717.0,TOR,big,410731896.0,0.025731425055920177,2018-2019
2019-08-01,9867919.0,HOU,big,410731896.0,0.024025207431175494,2018-2019
2019-08-01,1082029.0,WSH,big,410731896.0,0.0026343924358871802,2018-2019
2019-08-01,1759259.0,PHX,big,410731896.0,0.004283229564426134,2018-2019
2010-03-01,250314.0,MEM,small,24420811.0,0.010250028141981034,2009-2010
2010-03-01,261118.0,OKC,small,24420811.0,0.010692437691770352,2009-2010
2010-03-01,278264.0,MIL,small,24420811.0,0.011394543776617411,2009-2010
2010-03-01,177107.0,SA,small,24420811.0,0.0072522980502162685,2009-2010
2010-03-01,114214.0,UTAH,small,24420811.0,0.004676912654538787,2009-2010
2010-03-01,170564.0,IND,small,24420811.0,0.00698437083027259,2009-2010
2010-03-01,146905.0,POR,small,24420811.0,0.006015565985912589,2009-2010
2010-03-01,276957.0,SAC,small,24420811.0,0.011341023850518314,2009-2010
2010-03-01,122797.0,MIN,medium,24420811.0,0.005028375183772562,2009-2010
2010-03-01,81116.0,DET,medium,24420811.0,0.0033215932099879895,2009-2010
2010-03-01,308309.0,DEN,medium,24420811.0,0.012624846898000234,2009-2010
2010-03-01,261755.0,ORL,medium,24420811.0,0.010718522001582994,2009-2010
2010-03-01,385533.0,MIA,medium,24420811.0,0.015787067841440648,2009-2010
2010-03-01,1361017.0,CLE,medium,24420811.0,0.05573185100199989,2009-2010
2010-03-01,44084.0,LAL,big,24420811.0,0.0018051816542865838,2009-2010
2010-03-01,51675.0,NY,big,24420811.0,0.0021160230919439983,2009-2010
2010-03-01,8544545.0,CHI,big,24420811.0,0.3498878477049759,2009-2010
2010-03-01,152163.0,DAL,big,24420811.0,0.0062308741507397115,2009-2010
2010-03-01,386777.0,ATL,big,24420811.0,0.015838008000635197,2009-2010
2010-03-01,127759.0,BOS,big,24420811.0,0.005231562539016415,2009-2010
2010-03-01,202849.0,GSW,big,24420811.0,0.008306398997150423,2009-2010
2010-03-01,206732.0,TOR,big,24420811.0,0.008465402725568779,2009-2010
2010-03-01,923948.0,HOU,big,24420811.0,0.03783445193527766,2009-2010
2010-03-01,274894.0,WSH,big,24420811.0,0.011256546721564653,2009-2010
2010-03-01,637586.0,PHX,big,24420811.0,0.026108305739723385,2009-2010
2011-01-01,931507.0,MEM,small,62423368.0,0.014922408544184928,2010-2011
2011-01-01,636222.0,OKC,small,62423368.0,0.010192048593084565,2010-2011
2011-01-01,1324047.0,MIL,small,62423368.0,0.021210758765851916,2010-2011
2011-01-01,331960.0,SA,small,62423368.0,0.005317880316871079,2010-2011
2011-01-01,1032198.0,UTAH,small,62423368.0,0.01653544230423453,2010-2011
2011-01-01,50153.0,IND,small,62423368.0,0.0008034330989638368,2010-2011
2011-01-01,2066453.0,CHA,small,62423368.0,0.03310383701180622,2010-2011
2011-01-01,209722.0,POR,small,62423368.0,0.0033596713333378615,2010-2011
2011-01-01,1022954.0,SAC,small,62423368.0,0.016387356734740746,2010-2011
2011-01-01,213616.0,MIN,medium,62423368.0,0.003422051818799652,2010-2011
2011-01-01,901434.0,DET,medium,62423368.0,0.014440649854073877,2010-2011
2011-01-01,1021335.0,DEN,medium,62423368.0,0.016361420934544898,2010-2011
2011-01-01,630230.0,ORL,medium,62423368.0,0.010096058898968733,2010-2011
2011-01-01,1600992.0,MIA,medium,62423368.0,0.025647318484962232,2010-2011
2011-01-01,38868.0,CLE,medium,62423368.0,0.0006226514404028952,2010-2011
2011-01-01,6134228.0,LAL,big,62423368.0,0.098268135740449,2010-2011
2011-01-01,595560.0,NY,big,62423368.0,0.00954065791515767,2010-2011
2011-01-01,537804.0,CHI,big,62423368.0,0.008615427479017152,2010-2011
2011-01-01,207397.0,PHI,big,62423368.0,0.0033224256659781636,2010-2011
2011-01-01,371633.0,DAL,big,62423368.0,0.005953427568983462,2010-2011
2011-01-01,393873.0,ATL,big,62423368.0,0.006309704404286549,2010-2011
2011-01-01,985050.0,BOS,big,62423368.0,0.015780148229105485,2010-2011
2011-01-01,531516.0,GSW,big,62423368.0,0.00851469597090628,2010-2011
2011-01-01,350975.0,TOR,big,62423368.0,0.005622493807126844,2010-2011
2011-01-01,131555.0,HOU,big,62423368.0,0.002107463986883886,2010-2011
2011-01-01,77004.0,WSH,big,62423368.0,0.001233576502953189,2010-2011
2011-01-01,172609.0,PHX,big,62423368.0,0.002765134364425835,2010-2011
2011-11-01,35545.0,MEM,small,61204927.0,0.0005807538991101157,2011-2012
2011-11-01,1023593.0,OKC,small,61204927.0,0.016724029423317504,2011-2012
2011-11-01,37273.0,MIL,small,61204927.0,0.0006089869202850287,2011-2012
2011-11-01,115958.0,SA,small,61204927.0,0.0018945860355327276,2011-2012
2011-11-01,73935.0,UTAH,small,61204927.0,0.0012079909841245296,2011-2012
2011-11-01,16222.0,IND,small,61204927.0,0.0002650440217010634,2011-2012
2011-11-01,48419.0,CHA,small,61204927.0,0.0007910964422847853,2011-2012
2011-11-01,865881.0,POR,small,61204927.0,0.014147243407381238,2011-2012
2011-11-01,46239.0,SAC,small,61204927.0,0.0007554783947377309,2011-2012
2011-11-01,42141.0,MIN,medium,61204927.0,0.0006885230007708366,2011-2012
2011-11-01,161389.0,DET,medium,61204927.0,0.0026368628787025593,2011-2012
2011-11-01,111042.0,DEN,medium,61204927.0,0.0018142657044587277,2011-2012
2011-11-01,207659.0,ORL,medium,61204927.0,0.003392847768611831,2011-2012
2011-11-01,737878.0,MIA,medium,61204927.0,0.012055859489874076,2011-2012
2011-11-01,38025.0,CLE,medium,61204927.0,0.0006212735128333704,2011-2012
2011-11-01,6227798.0,LAL,big,61204927.0,0.10175321343002337,2011-2012
2011-11-01,5584285.0,NY,big,61204927.0,0.09123914158087305,2011-2012
2011-11-01,554323.0,CHI,big,61204927.0,0.009056836224966006,2011-2012
2011-11-01,333310.0,PHI,big,61204927.0,0.005445803407297585,2011-2012
2011-11-01,212513.0,DAL,big,61204927.0,0.0034721551093427495,2011-2012
2011-11-01,502499.0,ATL,big,61204927.0,0.00821010700658135,2011-2012
2011-11-01,11116621.0,BOS,big,61204927.0,0.18162951162412136,2011-2012
2011-11-01,15900738.0,GSW,big,61204927.0,0.259795065191402,2011-2012
2011-11-01,531539.0,TOR,big,61204927.0,0.008684578612437524,2011-2012
2011-11-01,336905.0,HOU,big,61204927.0,0.005504540508642384,2011-2012
2011-11-01,562534.0,WSH,big,61204927.0,0.009190992091208605,2011-2012
2011-11-01,1555457.0,PHX,big,61204927.0,0.025413918065779247,2011-2012
2012-01-01,1496108.0,MEM,small,86584902.0,0.01727908637004636,2011-2012
2012-01-01,933738.0,OKC,small,86584902.0,0.010784074110287726,2011-2012
2012-01-01,1109006.0,MIL,small,86584902.0,0.012808306926304542,2011-2012
2012-01-01,1443292.0,SA,small,86584902.0,0.016669095496579762,2011-2012
2012-01-01,505809.0,UTAH,small,86584902.0,0.00584176904190525,2011-2012
2012-01-01,1149084.0,IND,small,86584902.0,0.013271182082067842,2011-2012
2012-01-01,728241.0,CHA,small,86584902.0,0.00841071576196968,2011-2012
2012-01-01,324198.0,POR,small,86584902.0,0.0037442786503355976,2011-2012
2012-01-01,580769.0,SAC,small,86584902.0,0.0067075088910997435,2011-2012
2012-01-01,3407923.0,MIN,medium,86584902.0,0.03935932155931758,2011-2012
2012-01-01,532768.0,DET,medium,86584902.0,0.006153128174701867,2011-2012
2012-01-01,3996054.0,DEN,medium,86584902.0,0.046151856821412124,2011-2012
2012-01-01,2089015.0,ORL,medium,86584902.0,0.024126781364261406,2011-2012
2012-01-01,11381851.0,MIA,medium,86584902.0,0.13145306788012534,2011-2012
2012-01-01,834404.0,CLE,medium,86584902.0,0.009636830217813263,2011-2012
2012-01-01,5658499.0,LAL,big,86584902.0,0.06535202869433288,2011-2012
2012-01-01,1493306.0,NY,big,86584902.0,0.01724672506992039,2011-2012
2012-01-01,6311547.0,CHI,big,86584902.0,0.07289431360677638,2011-2012
2012-01-01,503172.0,PHI,big,86584902.0,0.0058113133857909775,2011-2012
2012-01-01,2817149.0,DAL,big,86584902.0,0.03253626134496289,2011-2012
2012-01-01,2037447.0,ATL,big,86584902.0,0.02353120408913785,2011-2012
2012-01-01,1736642.0,BOS,big,86584902.0,0.020057099562230837,2011-2012
2012-01-01,540131.0,GSW,big,86584902.0,0.006238166095054309,2011-2012
2012-01-01,701279.0,TOR,big,86584902.0,0.008099321981100123,2011-2012
2012-01-01,1241220.0,HOU,big,86584902.0,0.014335293698201563,2011-2012
2012-01-01,1277125.0,WSH,big,86584902.0,0.014749973384505304,2011-2012
2012-01-01,869527.0,PHX,big,86584902.0,0.010042478306437305,2011-2012
2013-10-01,329083.0,MEM,small,239026206.0,0.001376765357686345,2013-2014
2013-10-01,846411.0,NO,small,239026206.0,0.003541080344972718,2013-2014
2013-10-01,41241.0,OKC,small,239026206.0,0.00017253756686411197,2013-2014
2013-10-01,3301149.0,MIL,small,239026206.0,0.01381082457544425,2013-2014
2013-10-01,745419.0,SA,small,239026206.0,0.0031185660035954383,2013-2014
2013-10-01,1571974.0,UTAH,small,239026206.0,0.006576575959206749,2013-2014
2013-10-01,2236988.0,IND,small,239026206.0,0.009358756252860407,2013-2014
2013-10-01,807115.0,CHA,small,239026206.0,0.003376679961192205,2013-2014
2013-10-01,1049133.0,POR,small,239026206.0,0.004389196555293188,2013-2014
2013-10-01,835915.0,SAC,small,239026206.0,0.0034971688418131025,2013-2014
2013-10-01,1799711.0,MIN,medium,239026206.0,0.0075293459663581825,2013-2014
2013-10-01,15940401.0,DET,medium,239026206.0,0.06668892615063304,2013-2014
2013-10-01,16811936.0,DEN,medium,239026206.0,0.07033511630938073,2013-2014
2013-10-01,910997.0,ORL,medium,239026206.0,0.003811285027048457,2013-2014
2013-10-01,9584647.0,MIA,medium,239026206.0,0.04009872875612643,2013-2014
2013-10-01,3883086.0,CLE,medium,239026206.0,0.01624544046856519,2013-2014
2013-10-01,6957520.0,LAL,big,239026206.0,0.029107770718663377,2013-2014
2013-10-01,2342435.0,NY,big,239026206.0,0.009799908717958734,2013-2014
2013-10-01,49248031.0,CHI,big,239026206.0,0.20603611555462667,2013-2014
2013-10-01,3516648.0,PHI,big,239026206.0,0.01471239517561518,2013-2014
2013-10-01,1007781.0,DAL,big,239026206.0,0.004216194604201683,2013-2014
2013-10-01,293871.0,ATL,big,239026206.0,0.0012294509665605453,2013-2014
2013-10-01,5115078.0,BOS,big,239026206.0,0.021399653559325625,2013-2014
2013-10-01,632454.0,GSW,big,239026206.0,0.0026459609202850337,2013-2014
2013-10-01,1397830.0,TOR,big,239026206.0,0.00584801986105239,2013-2014
2013-10-01,2494683.0,HOU,big,239026206.0,0.010436859797707703,2013-2014
2013-10-01,1555780.0,WSH,big,239026206.0,0.006508826065707624,2013-2014
2013-10-01,1708569.0,PHX,big,239026206.0,0.007148040495609925,2013-2014
2015-09-01,177518.0,MEM,small,284757561.0,0.000623400479258916,2014-2015
2015-09-01,461.0,NO,small,284757561.0,1.6189210161130718e-06,2014-2015
2015-09-01,256317.0,OKC,small,284757561.0,0.0009001235967181219,2014-2015
2015-09-01,171073.0,MIL,small,284757561.0,0.0006007671908666194,2014-2015
2015-09-01,952895.0,SA,small,284757561.0,0.0033463378343797515,2014-2015
2015-09-01,289234.0,UTAH,small,284757561.0,0.0010157201760834017,2014-2015
2015-09-01,13430237.0,CHA,small,284757561.0,0.04716375906871881,2014-2015
2015-09-01,4426.0,SAC,small,284757561.0,1.5543046458387105e-05,2014-2015
2015-09-01,19200.0,MIN,medium,284757561.0,6.74257776775943e-05,2014-2015
2015-09-01,656953.0,DET,medium,284757561.0,0.0023070607772202405,2014-2015
2015-09-01,482689.0,DEN,medium,284757561.0,0.0016950875625739749,2014-2015
2015-09-01,4999516.0,ORL,medium,284757561.0,0.017557096578727897,2014-2015
2015-09-01,2681779.0,MIA,medium,284757561.0,0.009417762220543812,2014-2015
2015-09-01,5229979.0,CLE,medium,284757561.0,0.01836642715169203,2014-2015
2015-09-01,18343988.0,LAL,big,284757561.0,0.06441966961502385,2014-2015
2015-09-01,1415436.0,NY,big,284757561.0,0.004970670471503301,2014-2015
2015-09-01,5167337.0,CHI,big,284757561.0,0.018146443528500374,2014-2015
2015-09-01,134699.0,PHI,big,284757561.0,0.00047303045976011853,2014-2015
2015-09-01,651200.0,DAL,big,284757561.0,0.0022868576262317403,2014-2015
2015-09-01,800275.0,ATL,big,284757561.0,0.0028103731370279577,2014-2015
2015-09-01,4734380.0,BOS,big,284757561.0,0.01662600277714838,2014-2015
2015-09-01,774437.0,GSW,big,284757561.0,0.0027196363014220367,2014-2015
2015-09-01,661326.0,TOR,big,284757561.0,0.0023224177004381634,2014-2015
2015-09-01,1084365.0,HOU,big,284757561.0,0.0038080288235085706,2014-2015
2015-09-01,210942.0,WSH,big,284757561.0,0.0007407775205659947,2014-2015
2015-09-01,442357.0,PHX,big,284757561.0,0.0015534512883399784,2014-2015
2017-08-01,626364.0,MEM,small,573959645.0,0.001091303204774963,2016-2017
2017-08-01,883537.0,NO,small,573959645.0,0.0015393712915130122,2016-2017
2017-08-01,8320791.0,OKC,small,573959645.0,0.014497170789768678,2016-2017
2017-08-01,423512.0,MIL,small,573959645.0,0.0007378776603710527,2016-2017
2017-08-01,5634252.0,SA,small,573959645.0,0.009816460179879022,2016-2017
2017-08-01,225067.0,UTAH,small,573959645.0,0.0003921303561333132,2016-2017
2017-08-01,3355918.0,IND,small,573959645.0,0.0058469581080042654,2016-2017
2017-08-01,98883.0,CHA,small,573959645.0,0.00017228214711854874,2016-2017
2017-08-01,453557.0,POR,small,573959645.0,0.0007902245461873892,2016-2017
2017-08-01,2594824.0,SAC,small,573959645.0,0.004520917145664483,2016-2017
2017-08-01,9388904.0,MIN,medium,573959645.0,0.016358125665786136,2016-2017
2017-08-01,2751199.0,DET,medium,573959645.0,0.004793366613779964,2016-2017
2017-08-01,118924.0,DEN,medium,573959645.0,0.00020719923610657332,2016-2017
2017-08-01,3363874.0,ORL,medium,573959645.0,0.005860819709720184,2016-2017
2017-08-01,7756538.0,MIA,medium,573959645.0,0.013514082510104,2016-2017
2017-08-01,72809867.0,CLE,medium,573959645.0,0.12685537673994485,2016-2017
2017-08-01,22806528.0,LAL,big,573959645.0,0.039735420771611914,2016-2017
2017-08-01,21654294.0,NY,big,573959645.0,0.03772790332672256,2016-2017
2017-08-01,6278286.0,CHI,big,573959645.0,0.010938549521194996,2016-2017
2017-08-01,6459506.0,PHI,big,573959645.0,0.011254286004724253,2016-2017
2017-08-01,2675454.0,DAL,big,573959645.0,0.004661397405387273,2016-2017
2017-08-01,598632.0,ATL,big,573959645.0,0.0010429862190049965,2016-2017
2017-08-01,23403107.0,BOS,big,573959645.0,0.04077483008409067,2016-2017
2017-08-01,51834554.0,GSW,big,573959645.0,0.09031045031049177,2016-2017
2017-08-01,2780787.0,TOR,big,573959645.0,0.0048449172763705365,2016-2017
2017-08-01,14792501.0,HOU,big,573959645.0,0.025772719613414635,2016-2017
2017-08-01,827224.0,WSH,big,573959645.0,0.0014412581219015843,2016-2017
2017-08-01,2282665.0,PHX,big,573959645.0,0.0039770478985504286,2016-2017
2018-03-01,180460.0,MEM,small,776295688.0,0.0002324629684146848,2017-2018
2018-03-01,9743544.0,NO,small,776295688.0,0.012551330827435949,2017-2018
2018-03-01,12827923.0,OKC,small,776295688.0,0.0165245320801009,2017-2018
2018-03-01,6697202.0,MIL,small,776295688.0,0.008627127657058427,2017-2018
2018-03-01,20679146.0,SA,small,776295688.0,0.026638233755074008,2017-2018
2018-03-01,550386.0,UTAH,small,776295688.0,0.0007089901547926671,2017-2018
2018-03-01,651062.0,IND,small,776295688.0,0.0008386778518342099,2017-2018
2018-03-01,705400.0,CHA,small,776295688.0,0.0009086743761482802,2017-2018
2018-03-01,4805407.0,POR,small,776295688.0,0.006190176081462403,2017-2018
2018-03-01,1014971.0,SAC,small,776295688.0,0.001307454125650122,2017-2018
2018-03-01,4502549.0,MIN,medium,776295688.0,0.005800043810110665,2017-2018
2018-03-01,5993541.0,DET,medium,776295688.0,0.007720693406711284,2017-2018
2018-03-01,3177820.0,DEN,medium,776295688.0,0.004093569047365364,2017-2018
2018-03-01,3522586.0,ORL,medium,776295688.0,0.004537685903003495,2017-2018
2018-03-01,8279697.0,MIA,medium,776295688.0,0.010665648576937607,2017-2018
2018-03-01,63044857.0,CLE,medium,776295688.0,0.08121242713897439,2017-2018
2018-03-01,57308701.0,LAL,big,776295688.0,0.07382328909702768,2017-2018
2018-03-01,34342645.0,NY,big,776295688.0,0.04423912889234031,2017-2018
2018-03-01,2322417.0,CHI,big,776295688.0,0.0029916654644615262,2017-2018
2018-03-01,8819806.0,PHI,big,776295688.0,0.01136140021944834,2017-2018
2018-03-01,1239187.0,DAL,big,776295688.0,0.0015962822145677048,2017-2018
2018-03-01,1209045.0,ATL,big,776295688.0,0.0015574542261273,2017-2018
2018-03-01,16264197.0,BOS,big,776295688.0,0.02095103354483659,2017-2018
2018-03-01,74204325.0,GSW,big,776295688.0,0.09558770729639812,2017-2018
2018-03-01,12503720.0,TOR,big,776295688.0,0.01610690384254717,2017-2018
2018-03-01,34891773.0,HOU,big,776295688.0,0.044946498530595985,2017-2018
2018-03-01,4677838.0,WSH,big,776295688.0,0.006025845656893562,2017-2018
2018-03-01,2673495.0,PHX,big,776295688.0,0.0034439132425014836,2017-2018
2012-07-01,517.0,MEM,small,96024945.0,5.384017663326961e-06,2011-2012
2012-07-01,13216.0,OKC,small,96024945.0,0.00013763090413641997,2011-2012
2012-07-01,104032.0,MIL,small,96024945.0,0.0010833851558050879,2011-2012
2012-07-01,6047.0,SA,small,96024945.0,6.297322013566371e-05,2011-2012
2012-07-01,59948.0,UTAH,small,96024945.0,0.0006242961138899898,2011-2012
2012-07-01,42568.0,IND,small,96024945.0,0.00044330147754835996,2011-2012
2012-07-01,562078.0,CHA,small,96024945.0,0.005853458182142151,2011-2012
2012-07-01,121370.0,POR,small,96024945.0,0.0012639424057988265,2011-2012
2012-07-01,35693.0,SAC,small,96024945.0,0.00037170549798284187,2011-2012
2012-07-01,4877.0,MIN,medium,96024945.0,5.078888615869553e-05,2011-2012
2012-07-01,95466.0,DET,medium,96024945.0,0.0009941791687566185,2011-2012
2012-07-01,36648.0,DEN,medium,96024945.0,0.00038165083041703384,2011-2012
2012-07-01,1348053.0,ORL,medium,96024945.0,0.014038570915088783,2011-2012
2012-07-01,550541.0,MIA,medium,96024945.0,0.005733312317960713,2011-2012
2012-07-01,305529.0,CLE,medium,96024945.0,0.003181766987734281,2011-2012
2012-07-01,5138343.0,LAL,big,96024945.0,0.05351050188052698,2011-2012
2012-07-01,172379.0,NY,big,96024945.0,0.0017951481253126466,2011-2012
2012-07-01,4521758.0,CHI,big,96024945.0,0.04708940994446808,2011-2012
2012-07-01,9823.0,PHI,big,96024945.0,0.00010229633560321226,2011-2012
2012-07-01,7658.0,DAL,big,96024945.0,7.975011076548911e-05,2011-2012
2012-07-01,452642.0,ATL,big,96024945.0,0.004713795982908399,2011-2012
2012-07-01,675789.0,BOS,big,96024945.0,0.007037640063214824,2011-2012
2012-07-01,159616.0,GSW,big,96024945.0,0.0016622347453570528,2011-2012
2012-07-01,25696.0,TOR,big,96024945.0,0.0002675971332240805,2011-2012
2012-07-01,297173.0,HOU,big,96024945.0,0.0030947479324252673,2011-2012
2012-07-01,32536.0,WSH,big,96024945.0,0.0003388286241663559,2011-2012
2012-07-01,67598.0,PHX,big,96024945.0,0.0007039629129701662,2011-2012
2016-01-01,583638.0,MEM,small,330591608.0,0.0017654350137042802,2015-2016
2016-01-01,277034.0,NO,small,330591608.0,0.0008379946535121968,2015-2016
2016-01-01,1635570.0,OKC,small,330591608.0,0.004947403262577675,2015-2016
2016-01-01,121023.0,MIL,small,330591608.0,0.00036608007303077096,2015-2016
2016-01-01,3462788.0,SA,small,330591608.0,0.010474518760318925,2015-2016
2016-01-01,688562.0,UTAH,small,330591608.0,0.0020828175408493734,2015-2016
2016-01-01,1324970.0,IND,small,330591608.0,0.004007875481219112,2015-2016
2016-01-01,290136.0,CHA,small,330591608.0,0.0008776266335230143,2015-2016
2016-01-01,274415.0,POR,small,330591608.0,0.0008300724923422739,2015-2016
2016-01-01,1272302.0,SAC,small,330591608.0,0.003848561092331176,2015-2016
2016-01-01,846958.0,MIN,medium,330591608.0,0.0025619464605405227,2015-2016
2016-01-01,2492685.0,DET,medium,330591608.0,0.007540073431023089,2015-2016
2016-01-01,866458.0,DEN,medium,330591608.0,0.002620931623890465,2015-2016
2016-01-01,1633667.0,ORL,medium,330591608.0,0.004941646915610756,2015-2016
2016-01-01,3964205.0,MIA,medium,330591608.0,0.011991245101418304,2015-2016
